,RegionName,1_month_Change,1_quarter_change,1_year_change
12399,45894.0,27.131586306458868,31.229546824288125,41.70283803054451
12400,45111.0,17.286708331091464,19.978068607243785,26.78274730912806
12401,74470.0,52.87893273584907,60.90000730133903,82.2530199484538
12402,14462.0,21.60479194020793,24.549792590431878,33.33727527699744
12403,80741.0,-2.7741723316244986,-3.181544754119656,-4.066899357811791
12404,21056.0,-54.9411439878765,-63.415820289828865,-85.05540192410676
12405,13122.0,14.23877348424608,16.442916532006397,22.97094384344377
12406,4066.0,-36.26486881569414,-41.843048086168196,-56.150933686913405
12407,14536.0,79.18447674884233,91.01091292694589,122.93518701050294
12408,73002.0,70.58946273942098,81.49902094447741,108.62897031666574
12409,72932.0,22.843795996459463,26.173493925468506,36.32669638028288
12410,3448.0,-4.3302180457640445,-5.052757309432804,-6.209378816379279
12411,97419.0,-27.403721207416837,-31.783672324637624,-43.435796868659445
12412,12970.0,-0.3357921783423099,-0.683300147974993,-0.443531943230163
12413,74939.0,46.5715628461246,53.38565123793955,70.82495051006207
12414,72544.0,39.297236095167534,44.98718138759544,59.476751543255475
12415,33921.0,-54.16170478001389,-62.40342754492311,-84.25469389511639
12416,1031.0,-13.614637701697976,-15.56986770926478,-20.4007954088145
12417,20690.0,-26.23541239380809,-30.417186764459476,-40.83134755885194
12418,95450.0,-38.68493500913702,-44.6163685640535,-60.06035688616822
12419,12436.0,-7.512031989231971,-8.80677164725071,-11.582118689383806
12420,29639.0,13.460322976842189,15.421300572481746,20.63460267504545
12421,55017.0,-7.077424073256767,-8.237938133215154,-11.140903496437195
12422,73753.0,51.74925599097138,59.579029818282365,79.10414639824346
12423,42232.0,28.82320611574127,33.09917924923901,44.13254992651026
12424,93664.0,-29.138277947399754,-33.95326341111764,-46.468127213673135
12425,12863.0,-12.450117332417548,-14.580873276494904,-19.583856881704143
12426,43976.0,63.66327578747131,73.22031566619408,97.40863850419109
12427,93238.0,-6.02738536029281,-7.127810701780065,-9.98150227270977
12428,21612.0,-43.41339707203978,-50.055931338060894,-66.80099192327683
12429,60029.0,-43.47143737655977,-49.97027188658669,-67.3769843519389
12430,13361.0,27.040341639958033,30.909138677095292,42.101126026448824
12431,12086.0,11.222604892252173,12.842992592122096,17.360003416258092
12432,21662.0,-46.44059855618508,-53.40116266091837,-71.38564785760904
12433,97633.0,11.893709505052177,13.265757683337483,17.79234255143343
12434,21723.0,-40.47732025763668,-46.69985773782756,-62.6050484527597
12435,73718.0,62.122380464752894,71.53974030494304,95.37242695664979
12436,13802.0,34.684791497243346,39.83028017439984,53.31874733372987
12437,18070.0,-9.282510487772491,-10.759710801825362,-14.591206144922534
12438,72651.0,31.334595478815668,36.05633665980853,47.69528371825076
12439,30455.0,64.05342257137394,73.45406256957872,98.72812325259376
12440,68461.0,-35.96298792857943,-41.40846065170522,-55.4106641185229
12441,74650.0,99.41365806970735,115.08394920873448,154.27901055136186
12442,13310.0,34.594104665271495,39.74225782731543,54.429552600414695
12443,31071.0,98.90535113026776,113.92372319558486,153.1371553401631
12444,12945.0,-2.804102578742931,-3.4375195916324706,-3.967177146586423
12445,12851.0,23.574767319302374,26.69268653040187,35.88748603822092
12446,49406.0,-30.865206366173762,-35.2967797117359,-46.6293921030934
12447,97489.0,-29.332622205443688,-34.01354825463431,-46.248804193298426
12448,22639.0,-39.47223925331232,-45.572054475841696,-60.86907943369633
12449,3854.0,-54.375319448023575,-62.267085940878005,-82.61717231745487
12450,12503.0,-27.97634649147325,-32.14103338890771,-42.62794175385577
12451,74869.0,41.783114725481134,48.59391316144348,65.57499281139664
12452,12765.0,0.6366557304646888,0.8270820902176025,1.4656121880717787
12453,69127.0,8.298883433832428,9.349820518527222,12.31980977899549
12454,93531.0,-30.416766129607616,-35.12873260524539,-47.20380925125411
12455,10546.0,-39.74322518949249,-45.71253652364857,-61.26991507125776
12456,38569.0,-19.209384799956265,-22.27078476716848,-29.690966990319072
12457,1070.0,-6.601907543762473,-7.892459661232439,-9.937411984276583
12458,73434.0,6.145303352255206,6.926614035757712,9.161471513732934
12459,12585.0,-25.35105031024712,-29.317146897851618,-39.117822254570385
12460,93432.0,-41.72622755202912,-48.40359663352709,-65.08018808222057
12461,43029.0,-0.24450349691260287,-0.3501041837175918,-0.9617505194789399
12462,25209.0,223.33726189811887,257.72120157380044,345.43954929691745
12463,12442.0,-15.659271997171244,-18.404209436235643,-25.354259096572715
12464,73548.0,101.20227798960637,116.74045843585138,156.15689273976704
12465,20687.0,-12.396304984684122,-14.184256924182282,-19.016091563014104
12466,45003.0,41.69267222709757,48.06356833963838,64.43646296975642
12467,14842.0,-13.265305502732446,-15.669403639108108,-20.121220996477092
12468,3875.0,-24.544658935281088,-28.32436200014617,-37.74913573114788
12469,3586.0,-30.890866519666663,-35.84532090706557,-47.75437312452856
12470,3740.0,-4.920957933872108,-5.7936895694902555,-7.226046135244201
12471,99031.0,-28.47673276730431,-33.233461560891485,-44.39115294000095
12472,20658.0,-8.716407083555923,-10.037117649887849,-13.918053619499904
12473,92386.0,-3.819902502589401,-4.8659448792943,-7.377462715777386
12474,20674.0,-19.563398409628757,-22.644371917481163,-30.312954829323644
12475,48028.0,-4.990607858863201,-5.570458986210116,-7.6128998005624995
12476,92091.0,-56.06114722554309,-64.53684808566267,-85.96440320954552
12477,92317.0,-12.432743212013614,-14.90151544589103,-21.019616295459688
12478,11932.0,-57.2813595080382,-65.9955808050568,-87.90615962107078
12479,12008.0,-1.775015677612137,-1.9717768414478465,-2.3587589121307384
12480,21405.0,-49.01023410079759,-56.372822407516075,-75.07765656359258
12481,18932.0,-26.753082752861832,-30.91925544023956,-41.3770702307038
12482,14480.0,-7.968401416675051,-9.393692048007546,-11.321015474358509
12483,85637.0,-28.35131762568137,-32.9353982310349,-43.8932409454946
12484,12824.0,-36.770964187538716,-42.30746197053384,-55.82790186832191
12485,94946.0,-52.396524713165114,-60.73276188692629,-80.73423043462017
12486,14897.0,119.57520054936823,137.4140913022723,184.22133350622462
12487,20684.0,-21.19508690616065,-24.235207512436315,-32.28672105248108
12488,92385.0,-23.219126348760135,-27.076867700389904,-37.170695598795
12489,1083.0,-8.992674956800554,-10.251357611757467,-13.568190626016474
12490,19944.0,-47.29597824710119,-53.77975415621064,-71.24701088899698
12491,23092.0,-13.080355491415744,-15.237181787934437,-20.315491290171973
12492,23180.0,-1.686177253036577,-2.0704095503220126,-2.2033808527388508
12493,29439.0,-46.529807889826806,-53.7897098378975,-72.36828584224698
12494,43442.0,50.00522867281507,57.5343930880447,77.16697692478091
12495,80481.0,-23.124615476761022,-26.719799726570322,-36.50741234427844
12496,20611.0,-19.791346755406252,-22.862235060559208,-30.805131606087883
12497,19730.0,-8.031044183691044,-9.250423660325255,-12.739749756747303
12498,23079.0,-18.526040511340014,-21.643819766470752,-28.24913789763702
12499,6024.0,-6.885166852830606,-7.4383378474768715,-9.67763995747181
12500,12930.0,88.31430284912845,100.92563052916492,134.73427056669632
12501,86024.0,-24.705506498837206,-28.42133336240542,-38.51926659003427
12502,20129.0,-45.58742283501519,-52.61012037206887,-70.04263958295715
12503,12405.0,-3.703962145233734,-4.211257951109567,-5.1377437994991455
12504,12480.0,-11.49980129084837,-13.225460144093395,-17.326456050223506
12505,3445.0,-8.571044871034454,-10.100663066714931,-13.100251802455755
12506,92070.0,-37.3588383199865,-43.239139596472036,-58.22563297272528
12507,73766.0,124.77782333719539,143.8890131997221,192.7002876560321
12508,14841.0,-3.9372592244169033,-4.777608970987596,-5.436023190144802
12509,8350.0,-2.6007560838320773,-3.0464064415674756,-3.9112282279403057
12510,37878.0,23.449659206943736,26.51828386782424,35.957217662950036
12511,44844.0,39.74004737452671,45.78511249241401,61.08372681805368
12512,18056.0,17.73598290621346,20.49291477874215,27.470109998542313
12513,14748.0,77.64895318574415,89.09973131386921,118.65742709837063
12514,4551.0,-24.10798936402534,-27.89106095958538,-37.30929256277294
12515,12751.0,37.4337992799035,43.70952295294194,58.977289519870524
12516,93440.0,-41.04278031830788,-47.12667122313555,-63.318065180826935
12517,13842.0,5.286560384731334,6.033319526461668,8.535390913646198
12518,14815.0,4.739915453047265,5.2355308180592415,8.386194944766517
12519,86436.0,19.86418790785976,22.94026086263863,29.67881585506385
12520,40070.0,13.255626134349452,15.50468086855727,21.36535894976747
12521,97388.0,-31.47419774173571,-36.62744717157966,-49.54995699309112
12522,73734.0,33.36910245720787,38.4135784056141,51.328909586644244
12523,4255.0,-3.0540668082103792,-3.5434419453934676,-5.178153167395834
12524,21864.0,26.329734661399925,30.540811484011616,40.47697156401817
12525,94938.0,-43.914872411209195,-50.75287606562107,-67.6089113557004
12526,55967.0,-6.344788679061769,-7.192771615085956,-9.653785212167987
12527,80428.0,-42.01151772815886,-48.29876048248422,-64.10618555430605
12528,12418.0,-4.9780655602152555,-6.002055198949802,-7.732067432568355
12529,12046.0,0.9937094902848055,1.0737604744431957,1.4634635335639306
12530,12976.0,-21.130232315158512,-24.468435713324226,-32.2058851144232
12531,13687.0,45.062279907052314,51.21459868056449,68.42820492726557
12532,12108.0,-6.501605456418723,-7.385832766182581,-9.132192153944798
12533,20868.0,-36.58771976417796,-42.21841056984925,-56.66797012589817
12534,28553.0,10.617901058329558,11.958306390550382,16.363824281440852
12535,12470.0,-0.40167186129303434,-0.4120056399509133,-0.0005837997773400739
12536,95681.0,-23.14755788555595,-26.779087067893503,-36.16367202333042
12537,14113.0,21.151589722414673,24.21697792735346,33.046933769010195
12538,98267.0,-4.75495864535206,-5.636519136025403,-6.958855918605359
12539,44613.0,53.53636314147379,61.77148762130134,82.74777790631497
12540,12175.0,17.011591443472792,19.477126843737675,26.722447329681998
12541,14026.0,1.2295887663912322,1.408553244774666,2.1538407923000844
12542,37028.0,33.873713193489664,38.848933727375524,51.93846702896302
12543,11930.0,-55.12097638554975,-63.928064659984464,-86.27548079471576
12544,37691.0,11.957023658529296,13.437882947123251,18.732049549022516
12545,12456.0,10.290567406342353,12.174059586728001,17.09218254313395
12546,81615.0,-53.71722015745982,-61.464037247053966,-80.9707762228008
12547,20680.0,-19.22099685182864,-22.158560330743857,-29.74278459427884
12548,68644.0,-10.870057167810927,-12.421182064554472,-16.423528573479178
12549,45890.0,49.431037370316574,56.974000341558465,75.43800199049986
12550,12936.0,-11.833625662722582,-14.110471841682362,-18.683602849629537
12551,74832.0,56.2442462860504,65.14608354062693,87.41857741848906
12552,2650.0,-51.13158128274127,-59.10624622188186,-78.5151260980429
12553,22125.0,-27.756125029651045,-32.074478525400345,-42.86596545389237
12554,95701.0,-20.9883004921355,-24.380952892544713,-32.61864266027217
12555,12457.0,-33.54133972322231,-38.40545985972881,-50.72874576212861
12556,12017.0,-30.02651594729055,-34.64520618433972,-46.33860762761974
12557,1222.0,-17.124756788061767,-19.841692378319298,-26.575793034079677
12558,21767.0,7.08915612700274,8.200324354348078,10.772237031536237
12559,62535.0,4.237031550248806,4.920183218383015,6.068162443728715
12560,12760.0,5.489709627959209,5.827905743077754,8.054370482241291
12561,13863.0,62.830295277951706,72.16629735602271,97.12482650748132
12562,45034.0,-15.112246580378386,-17.477997361806136,-23.568247025350583
12563,38564.0,10.880621799267919,12.198201806084525,16.993515449770282
12564,43407.0,27.22917016115576,31.529369910041808,42.07538198963233
12565,60929.0,103.49017333700039,119.73542237569008,160.4376474366438
12566,37019.0,0.31689677154273893,-0.018955626335589212,0.37285402858660743
12567,2894.0,-23.07981607108715,-26.420140409463517,-35.2323587714486
12568,74367.0,21.763720183416403,24.79208838373842,33.14635843594225
12569,92368.0,10.34909554420514,11.467075232960145,15.539824482168903
12570,4108.0,-34.13490409615655,-39.38759052200566,-52.40321158154916
12571,97627.0,-7.826940775914062,-9.358952253003784,-12.37699157343899
12572,95636.0,-6.53848936199199,-7.81290658687217,-11.07106091572193
12573,1367.0,-6.792282113391679,-7.954278337575772,-10.213046076663652
12574,14506.0,-17.717721380369486,-20.36410284552249,-26.960124006113777
12575,12861.0,-12.324728290828508,-14.413288255571285,-18.45408025544539
12576,97412.0,-11.571364586884625,-13.692163226412493,-19.18746263932931
12577,6091.0,-16.737132852545546,-19.52401782178037,-26.236015536494445
12578,34216.0,-51.58914550985817,-59.41871394273766,-81.11431448628136
12579,92066.0,-21.58915563755266,-25.508948371781102,-34.19287273132969
12580,12433.0,-29.50222250140386,-33.87802852405824,-44.758022135708174
12581,13832.0,64.28075267960452,73.93528945308225,99.67382480675428
12582,18059.0,-20.817950472074855,-23.935780485224534,-32.231847744982765
12583,45835.0,36.00905235547422,41.611511705712445,55.80425494360959
12584,53170.0,-2.1184902242311785,-2.289168517081251,-2.5588418668423407
12585,48705.0,66.75517542329972,77.338313569173,103.47776535644594
12586,74632.0,118.11991071591781,135.52474352419827,180.63987260272623
12587,98651.0,-37.78215967352926,-43.60014467433953,-58.7221593211432
12588,55953.0,34.129701029852406,39.331608270282985,51.97440605733815
12589,80454.0,-33.58193396782886,-38.89492872784917,-52.33376061493472
12590,23070.0,-15.764480975620426,-18.390980961069726,-24.528040429106717
12591,12411.0,-13.888056365632698,-15.825425067490498,-20.78541965129565
12592,13155.0,102.76168346161248,117.76966580139838,157.51651337201122
12593,12987.0,-0.5249573210864519,-0.5797106947753415,-0.14665032391752214
12594,13469.0,16.685829968533454,19.32379429830757,26.346228127482018
12595,12913.0,11.459248337923608,12.836421241790038,17.48532039056861
12596,73736.0,31.677095048819787,36.05772786260332,47.8415541011114
12597,38380.0,59.950513204019494,68.51247760526101,92.0761931423234
12598,14872.0,49.04127041411552,56.57646860636478,76.45672080644664
12599,22715.0,-12.562772081163246,-14.447645809020932,-18.641409884607025
12600,12956.0,73.25036622437818,84.38832473025542,113.79294315947949
12601,6065.0,-14.802505342603713,-17.127132025714168,-23.15833062383746
12602,14754.0,81.30869616700852,93.71132941008565,126.2443749049977
12603,14877.0,55.98680390832555,63.78302588434134,85.94161990289898
12604,12847.0,1.7005184546596317,1.881262882791872,3.2536343228293765
12605,16136.0,114.37147237985972,131.662358166097,174.9962088406074
12606,12857.0,12.032022994943855,13.47377504312628,18.194662616261773
12607,43734.0,31.45341378400274,36.28480089845905,48.67254476228726
12608,12810.0,10.587941209133431,12.044879713419839,17.28505431469293
12609,14082.0,11.613842041044284,13.119271028922748,17.626023325789244
12610,13640.0,-27.379950940751304,-31.340752637944483,-41.45221680711989
12611,55961.0,32.00776246614138,36.891209237103254,48.16441691337502
12612,13672.0,77.25121278498258,88.30920225253949,118.05267934268586
12613,12169.0,3.740380628154092,4.250561223620726,5.835646663247269
12614,13740.0,-16.409313185779,-18.80214389182278,-24.71837544067375
12615,45332.0,71.48705235743361,82.3752969738006,109.67249341873854
12616,21865.0,15.758415133842309,18.32171507681595,24.19333983107639
12617,13670.0,93.72153740412485,107.12709314334232,143.45967536340132
12618,92358.0,-15.873753925590245,-18.836377268659383,-25.590908592515
12619,73528.0,79.69057417518181,91.55459485648262,121.08725491535529
12620,13470.0,25.74333987741028,29.22219881406543,39.72943131055271
12621,1032.0,-15.893027958636772,-18.233533115700226,-23.676621294552124
12622,3852.0,-13.379176140116734,-15.428653381847852,-20.47285583420341
12623,94970.0,-56.852732856162696,-65.03707839003312,-86.34961388744607
12624,20645.0,-23.65270637011764,-27.297260767419225,-36.61387362773242
12625,18920.0,-32.59168729489142,-37.461541296878956,-50.304236779270624
12626,12130.0,1.1796452422266326,1.083122326152956,1.5098662573927897
12627,13337.0,-5.015096170411589,-6.192816504998776,-7.801333032964087
12628,89411.0,-45.12185206312672,-52.11104792179498,-69.86038526016681
12629,12419.0,-22.003318300659892,-25.22099782962711,-33.43500306625626
12630,12860.0,3.5078002609241357,3.8768383320816615,5.823286111783943
12631,97480.0,-1.9534086887653237,-2.5973037655490283,-3.23561578214437
12632,97492.0,-4.159758513051411,-4.8054334299511785,-6.928474970787264
12633,8345.0,25.322053292953157,28.677349897607453,37.84620201162444
12634,44689.0,25.550070503004196,29.433422006688176,39.48709805066633
12635,45886.0,83.80045242229215,96.7176345628307,129.0003504184793
12636,85931.0,-26.471764453041967,-30.511813849322344,-41.136134183673036
12637,73857.0,50.49042677476588,58.102338675533915,77.50509594629544
12638,97011.0,-24.347092227817026,-28.076401733436935,-37.77380784879979
12639,12766.0,-8.26694364584284,-9.680796311746242,-13.030371183393225
12640,13638.0,44.133585923521125,50.641419741128246,68.24257258056855
12641,12424.0,-18.931005992189714,-21.84723246894647,-29.49925354883018
12642,14069.0,3.919436915386595,4.4122309750372555,6.1355469165566525
12643,17776.0,37.692979949316246,43.444263925448496,57.492915905841336
12644,21679.0,-32.69030097660482,-37.624527452281015,-50.020889173373334
12645,1037.0,-18.177207692731397,-20.961017083516246,-27.649629187913458
12646,13777.0,30.88753162669424,35.567012055645016,47.50492445256488
12647,55982.0,8.727270149288199,10.133760677019817,13.446809575441543
12648,12450.0,-15.87941907318033,-18.19521873067242,-23.994903859575523
12649,1012.0,-15.621356836156261,-17.93884414147317,-23.390200907367152
12650,73735.0,60.49206339510591,69.72795135026821,92.89785935790708
12651,80455.0,-27.54439133215494,-31.905842098912537,-43.65441946429203
12652,72581.0,10.905309489927756,12.471783519642642,16.959020479744886
12653,44251.0,-8.428057696595701,-9.661356819572598,-12.872658214611262
12654,18087.0,-3.6777243125869203,-4.181363166482327,-5.781464387080472
12655,13693.0,8.630092160052593,9.950177528695702,14.019095532969473
12656,74554.0,107.16143079249817,123.52397607746843,165.1531488066088
12657,11948.0,-43.64304159424391,-50.05191729766232,-66.21703950367561
12658,12444.0,-25.69079001988764,-29.713990985762695,-39.84468643783052
12659,21777.0,-24.778923691367243,-28.449815786132465,-38.19756692006645
12660,33109.0,-58.99258542852562,-67.63243220939586,-90.26467067670407
12661,20626.0,-14.899683195438119,-17.13085486301805,-22.85857816549205
12662,21676.0,-22.38670498643616,-25.803316432668417,-34.20737556926413
12663,83427.0,-16.47893251275913,-19.110628396900104,-26.090155133227235
12664,49129.0,-35.18365249854016,-40.31447731034222,-54.60113539399494
12665,13136.0,102.29785296811497,117.54464417140106,157.7993659733755
12666,12435.0,-12.822763979520522,-14.65821568187359,-18.954867860639155
12667,73560.0,141.00345340772867,162.27390543986556,217.3934186687294
12668,13319.0,49.23815748167109,56.617291659495415,75.53836650163471
12669,12852.0,7.233358638723387,7.751858126075213,10.664065491333314
12670,91759.0,-19.247601847621688,-22.90810965590531,-30.961138322146226
12671,12485.0,-13.84231681317536,-16.059291322188773,-21.803655721763278
12672,12492.0,-18.312222198534197,-21.302978574295143,-28.36520280791563
12673,85640.0,-21.836171585169563,-25.558568470933487,-34.301774341650294
12674,74574.0,56.48734871318144,64.59501830282963,86.37340394631671
12675,22943.0,-27.289497886849734,-31.470024215358382,-41.834904900607015
12676,86343.0,9.472786799572615,10.46671000838178,13.010421464728239
12677,38565.0,2.2574354560783605,2.6147603909992725,4.3495036913370475
12678,8346.0,-1.973856070950242,-2.3092037344377654,-2.2955295905179423
12679,14777.0,51.756368605792694,59.87812103507439,80.92467919431604
12680,21677.0,-24.48058262315983,-28.321549939467797,-37.591427096566825
12681,74641.0,74.89803780517506,85.94502641750795,114.29821410426231
12682,80451.0,-22.9050629378567,-26.427055631571317,-35.23784406128913
12683,91963.0,-26.023794498228508,-30.225092570235752,-41.00535464141962
12684,12955.0,35.176463451413085,40.08594374059353,53.81648481004584
12685,12063.0,-8.070001551209081,-9.423740799409092,-12.486196041342504
12686,14126.0,41.97666917501707,48.00883702322735,64.37619457563669
12687,12942.0,-24.90910711034407,-28.80392748420829,-38.11621168689729
12688,14714.0,66.97618035161602,77.26691268947546,104.21942523819337
12689,74428.0,30.559048255180727,34.829519998754655,46.79283911988053
12690,11959.0,-55.36836478055475,-63.921765985128246,-84.93034759095234
12691,12743.0,-16.87252166811318,-19.24042165833866,-25.52826707172578
12692,34250.0,-38.00521129701514,-44.065399917884804,-60.066234778850365
12693,92333.0,-19.13443816710643,-22.489124595528327,-30.817472734802074
12694,12495.0,-37.21533277941421,-42.2643617692525,-55.91881537416162
12695,13494.0,6.526656761177437,7.626668859166636,10.75926503363764
12696,74736.0,49.44850066397102,56.049477523967425,74.66991802825892
12697,48437.0,59.25206202009696,68.44906314557862,91.24127943442679
12698,34498.0,-0.6276658030883902,-1.0025797127731546,-2.0027691772175653
12699,13345.0,25.422651314687794,29.24170604316745,40.063646081150566
12700,2873.0,-24.531839656287527,-28.138407101559157,-37.037479797289585
12701,12998.0,153.06514969221374,176.17364785096296,237.59664122702972
12702,80510.0,-22.516336663634373,-25.854939698360074,-35.40112478003381
12703,21821.0,33.12768748286518,38.096221099231094,50.001900338058995
12704,14816.0,42.018111965886675,48.121243021055214,64.27790571057439
12705,73760.0,51.147108088966924,59.182434302704586,79.41178561038201
12706,12150.0,9.577107874792345,11.191676874412785,15.270028443296772
12707,55090.0,4.593650856677437,5.248373636342131,6.472223172095692
12708,12513.0,-17.381759083974444,-20.104993881513554,-26.687104110250782
12709,32648.0,17.991960068091405,20.198686640229845,25.523174575949845
12710,43438.0,-17.665639467731523,-19.98565399598784,-25.587666178304083
12711,13406.0,45.01262803210282,51.81341926039431,70.77277471068435
12712,74833.0,62.95024703457493,72.18454172282398,96.74118156487025
12713,22976.0,10.462746349574909,11.491100500405855,15.569383356833429
12714,73755.0,87.85689262210083,101.22221368509703,135.33051818739338
12715,12517.0,-18.236280405855368,-20.99542593175678,-27.8415337527916
12716,10922.0,-19.35213075783596,-22.347482122075647,-29.94134556678653
12717,12416.0,-15.350168597569898,-17.321849783320594,-22.127220784201366
12718,94956.0,-50.12042625213754,-57.48737308105661,-76.54295907845523
12719,3765.0,7.1744521862206225,8.069813122677946,10.4944751444604
12720,96730.0,-43.020623952059005,-49.74386902058153,-66.80597425563334
12721,12035.0,27.483397741761376,31.550591806511033,42.82886499201765
12722,12927.0,-2.3712512912635337,-2.930248277337572,-3.1183756681303487
12723,13861.0,24.629124648096255,28.140803797334602,38.00753670211291
12724,68631.0,6.461579884117878,7.597875577945933,10.447785809151465
12725,85377.0,-45.33239770207721,-52.35523284643468,-70.4542675007317
12726,12412.0,-16.502851386635438,-19.04379904489356,-25.6564696035375
12727,92339.0,-9.806615057272264,-11.809883473552881,-16.32477632343958
12728,94933.0,-41.036016613493125,-47.446167271635936,-63.58164948674902
12729,12448.0,-34.35961457199214,-39.1801801564466,-52.648147580122654
12730,80819.0,-11.948898301649091,-13.986006982272988,-19.096759056437453
12731,1264.0,-31.652134554760618,-37.47784336745152,-50.520587962515826
12732,12838.0,19.341560999187692,22.242744568959026,30.34167540581261
12733,21610.0,-0.49032176938826755,-0.300737126303827,-0.7195840189096554
12734,89439.0,-37.25216917921801,-43.062707293538864,-57.58128478929417
12735,12849.0,12.716185725458619,14.78778359944424,20.487847351771375
12736,97364.0,-26.251892321521076,-30.547313374948153,-41.40692698649352
12737,3215.0,-16.52008849260796,-18.718144336572013,-25.294611192985116
12738,12965.0,124.03388403705196,142.02432325496943,189.99414956690157
12739,97737.0,1.5735388864140811,1.4607819806600344,2.6772791543077714
12740,14722.0,-29.129057441630554,-33.81235433007608,-44.77517064602132
12741,73838.0,16.05632636922981,18.283871196533056,24.844014467131146
12742,12855.0,33.948673117907404,38.54980139979381,51.829289325342366
12743,97028.0,-31.836252200060912,-36.300612398742174,-49.41146288637437
12744,98256.0,-15.486850433350662,-17.696299270358825,-23.02002901529664
12745,3441.0,12.495031559649828,14.12737247707623,19.27854617061428
12746,97450.0,-18.78871626687846,-21.63414949730371,-28.578554918231614
12747,18933.0,-40.73823841603281,-47.010601849916924,-63.22969314848342
12748,12190.0,15.04378259720055,17.2416254474428,23.79949951646161
12749,2557.0,-46.15431870146226,-53.192697182415,-71.22481029016507
12750,1338.0,-12.466817815428524,-14.37651080042165,-18.986079824890272
12751,12421.0,-6.85972200859258,-7.826074410976742,-9.962370741181148
12752,98639.0,-20.60002038534094,-23.854316616653563,-32.38340537863056
12753,13786.0,18.825031731568117,22.089862562644033,30.928780808222925
12754,25921.0,109.92294150855818,127.12333854419478,171.14753251617822
12755,20629.0,-21.58597128058875,-24.625747695054812,-32.90900868488318
12756,95714.0,-17.212244222729403,-20.07497963753098,-26.825763110558174
12757,96141.0,-45.53771816424679,-52.737500676102776,-70.77984666924095
12758,4110.0,-42.0189999049863,-48.61688057381826,-65.34462136427886
12759,12720.0,-1.3491839318057248,-1.3584413544871219,-1.041724537790809
12760,12407.0,-7.791018112080708,-9.172445536411455,-12.072929939024311
12761,95444.0,-37.50168620451421,-43.5655011705943,-58.739762307166984
12762,13776.0,39.80892730890216,45.909213030064635,62.22970089653099
12763,12952.0,217.98213858904685,250.83364654330444,335.8931465573383
12764,36555.0,-17.79069749650525,-20.633079267445485,-27.098222741975608
12765,50007.0,-6.505573967833054,-7.573973649025549,-10.234667303305088
12766,73747.0,39.830887337011696,45.79394542056953,61.13183980745678
12767,81220.0,-24.118830629687295,-28.030924163352452,-37.66554861632017
12768,21914.0,-1.9461780004085552,-2.155015127216161,-3.0603549707963995
12769,81019.0,-3.7471000530584955,-4.407944835630992,-6.2536129122455675
12770,6266.0,0.831324482629806,1.1965936916210997,2.271675362297564
12771,44045.0,37.7234495353134,43.579142033799556,58.09107224590527
12772,93441.0,-50.575999552267966,-58.32005322288222,-77.73833146595523
12773,12042.0,-1.6798356987872143,-2.174987051010493,-2.745275498481443
12774,92060.0,-20.689022260295683,-24.317048489089828,-33.57166382074538
12775,5732.0,-8.327168251564451,-10.21209704023544,-13.912890311606137
12776,12139.0,-17.617738036298928,-20.422596299801306,-26.540472088623797
12777,13331.0,-20.80703875391135,-24.09579639183957,-31.282205447433654
12778,1346.0,1.742217138226285,1.5959657339644104,2.7584331746788084
12779,86018.0,-30.933158445896197,-35.53750969654453,-47.55554939943856
12780,12465.0,-15.370851450206485,-17.766218302786122,-23.09018133650242
12781,92398.0,44.73840825063629,50.88773222030734,68.2864280222526
12782,13804.0,33.49396199994046,38.00540488563115,50.982132341464
12783,97342.0,-14.202377563617244,-16.49152572520906,-22.539624911287873
12784,15081.0,102.06242402608825,117.44868428317217,156.06272886560052
12785,8006.0,-49.579049029302766,-56.96984487918899,-74.9888828703511
12786,37351.0,25.642253820049177,29.710054993613475,40.12959689620888
12787,12439.0,-15.964319292109472,-18.257031215085718,-24.253179564823945
12788,81643.0,-24.149297333378165,-27.734302262187782,-36.500266576537115
12789,11975.0,-54.1432340164561,-63.4083206077791,-85.75956292893768
12790,21628.0,-1.3665842376196797,-1.7367632623665366,-2.418865238941699
12791,92378.0,-6.12034792143824,-7.514676410913813,-11.0478356488806
12792,14134.0,15.158658030409299,17.235323380460695,24.05421469914791
12793,14802.0,43.3151356013364,50.07631616660768,67.40175880390666
12794,14874.0,30.12460923903076,33.90738652858859,45.259047998547146
12795,2575.0,-50.349251717581176,-57.71503771117511,-77.50269518593588
12796,92268.0,-28.719894418275388,-33.40618496659408,-45.691700556913325
12797,43033.0,21.772139406669474,25.07916607641971,33.09001364610698
12798,2858.0,-15.67081956619456,-18.001256894922793,-23.900816808579545
12799,21634.0,0.7930613246665973,0.5387883033118499,1.3858035811826626
12800,44250.0,109.11844779931208,125.87364101311759,167.9720860161633
12801,16343.0,133.36958417922287,154.09325117470314,207.04346086004753
12802,13157.0,25.032031897308027,29.057835770919986,39.00528030357239
12803,98345.0,-28.284384546976707,-32.74660109070382,-43.9718567656455
12804,12724.0,-4.382741602233647,-5.106439692349046,-6.8194806360930205
12805,12041.0,6.87774648585797,7.895681143606835,10.977566521011596
12806,13615.0,27.384362803020572,31.198682517678147,41.84850444139508
12807,33924.0,-45.2931089916109,-52.52791794391035,-71.80594335509795
12808,98396.0,-20.459153726047653,-23.525425225363026,-31.777957234195746
12809,80457.0,-23.903097587780973,-27.506788669862274,-36.91019425817117
